PMID,Title,Abstract,Journal,Year,Authors
25369635,Identification of 'erasers' for lysine crotonylated histone marks using a chemical proteomics approach.,"Posttranslational modifications (PTMs) play a crucial role in a wide range of biological processes. Lysine crotonylation (Kcr) is a newly discovered histone PTM that is enriched at active gene promoters and potential enhancers in mammalian cell genomes. However, the cellular enzymes that regulate the addition and removal of Kcr are unknown, which has hindered further investigation of its cellular functions. Here we used a chemical proteomics approach to comprehensively profile 'eraser' enzymes that recognize a lysine-4 crotonylated histone H3 (H3K4Cr) mark. We found that Sirt1, Sirt2, and Sirt3 can catalyze the hydrolysis of lysine crotonylated histone peptides and proteins. More importantly, Sirt3 functions as a decrotonylase to regulate histone Kcr dynamics and gene transcription in living cells. This discovery not only opens opportunities for examining the physiological significance of histone Kcr, but also helps to unravel the unknown cellular mechanisms controlled by Sirt3, that have previously been considered solely as a deacetylase. ",Elife,2014,"['Bao X', 'Wang Y', 'Li X', 'Li XM', 'Liu Z', 'Yang T', 'Wong CF', 'Zhang J', 'Hao Q', 'Li XD']"
25234497,Comparative analysis of histone H3 and H4 post-translational modifications of esophageal squamous cell carcinoma with different invasive capabilities.,"UNLABELLED: Eukaryotic DNA is packaged into a chromatin with the help of four core histones (H2A, H2B, H3, and H4). Diverse histone post-translational modifications (PTMs) are hence involved in the regulation of gene transcription. However, how this regulation does work is still poorly understood and lacks details. Here we used the mass spectrometry-based proteomics approach to perform a comparative analysis of histone marks at a global level in two phenotypes of esophageal squamous cell carcinoma (ESCC) with different invasiveness. We obtained a comprehensive profiling of histone H3 and H4 PTMs including lysine methylation, acetylation and novel butyrylation. The correlation between histone marks and cancer invasive capabilities was further characterized and one distinguishable PTM, H4K79me2 was discovered and verified in this study. Immunohistochemistry analysis suggests that abnormal level of H4K79me2 may be related to poor survival of ESCC patients. Our results enrich the dataset of the feature pattern of global histone PTMs in ESCC cell lines.
BIOLOGICAL SIGNIFICANCE: Core histone proteins, decorated by multiple biological significant protein post-translational modifications (PTMs) such as lysine acetylation and lysine methylation, are considered to regulate gene transcription and be associated with the development of cancer. Recent studies have further shown that global level of histone modifications is the potential hallmark of cancer to predict the clinical outcomes of human cancers. However, the regulation mechanism is largely unknown. Here we used the mass spectrometry based proteomics coupled with stable isotope labeling with amino acids in cell culture (SILAC) to characterize the global levels of histone marks in two phenotypes of esophageal squamous cell carcinoma (ESCC) cell lines with different invasive capabilities. To the best of our knowledge, it is the first report about the comparative analysis for histone marks of the different invasive ESCC cell lines. A significantly differential level of histone modification, H4K79me2, was determined and verified. Immunohistochemistry analysis further suggests that abnormal level of H4K79me2 may be related to poor survival of ESCC patients. Our results could contribute to understanding the different expressions of global histone PTMs in different invasive ESCC cell lines.",J Proteomics,2015,"['Zhang K', 'Li L', 'Zhu M', 'Wang G', 'Xie J', 'Zhao Y', 'Fan E', 'Xu L', 'Li E']"
23909948,SAHA treatment reveals the link between histone lysine acetylation and proteome in nonsmall cell lung cancer A549 Cells.,"Suberoylanilide hydroxamic acid (SAHA) is a well-known pan HDAC inhibitor, and its clinical application (Vorinostat) has been demonstrated to treat nonsmall cell lung cancer (NSCLS). Nevertheless, the impact of SAHA treatment on histone lysine acetylation and proteome in NSCLS cells still need further elucidate. In NSCLS A549 cells, by using stable isotope labeling for cell culture (SILAC)-based quantitative proteomics, biochemistry assay, and bioinformatic analysis, here we for the first time comprehensively identified and quantified histone lysine acetylation in A549 cells toward SAHA treatment. Despite the fact that SAHA treatment significantly increased histone lysine acetylation in specific sites, unexpectedly, some important ""histone markers"" showed markedly decreased acetylation level. Further quantitative proteome studies showed that among totally quantifiable 2818 nonredundant proteins, 1355 proteins were with increased level and 1463 with decreased level in response to SAHA treatment. Bioinformatic analysis further revealed that those quantifiable proteins were mainly involved in multiple biological functions and metabolic and enzyme-regulated pathways as well as protein complexes. By establishing the link between histone modification and whole proteome in response to SAHA treatment in NSCLS cells, this study therefore may deepen our understanding of HDAC inhibitor-mediated cancer therapeutics. ",J. Proteome Res.,2013,"['Wu Q', 'Xu W', 'Cao L', 'Li X', 'He T', 'Wu Z', 'Li W']"
23892279,Measurement of acetylation turnover at distinct lysines in human histones identifies long-lived acetylation sites.,"Histone acetylation has long been determined as a highly dynamic modification associated with open chromatin and transcriptional activation. Here we develop a metabolic labelling scheme using stable isotopes to study the kinetics of acetylation turnover at 19 distinct lysines on histones H3, H4 and H2A. Using human HeLa S3 cells, the analysis reveals 12 sites of histone acetylation with fast turnover and 7 sites stable over a 30 h experiment. The sites showing fast turnover (anticipated from classical radioactive measurements of whole histones) have half-lives between ~1-2 h. To support this finding, we use a broad-spectrum deacetylase inhibitor to verify that only fast turnover sites display 2-10-fold increases in acetylation whereas long-lived sites clearly do not. Most of these stable sites lack extensive functional studies or localization within global chromatin, and their role in non-genetic mechanisms of inheritance is as yet unknown.",Nat Commun,2013,"['Zheng Y', 'Thomas PM', 'Kelleher NL']"
23468656,Quantitative analysis of histone modifications: formaldehyde is a source of pathological n(6)-formyllysine that is refractory to histone deacetylases.,"Aberrant protein modifications play an important role in the pathophysiology of many human diseases, in terms of both dysfunction of physiological modifications and the formation of pathological modifications by reaction of proteins with endogenous electrophiles. Recent studies have identified a chemical homolog of lysine acetylation, N(6)-formyllysine, as an abundant modification of histone and chromatin proteins, one possible source of which is the reaction of lysine with 3'-formylphosphate residues from DNA oxidation. Using a new liquid chromatography-coupled to tandem mass spectrometry method to quantify all N(6)-methyl-, -acetyl- and -formyl-lysine modifications, we now report that endogenous formaldehyde is a major source of N(6)-formyllysine and that this adduct is widespread among cellular proteins in all compartments. N(6)-formyllysine was evenly distributed among different classes of histone proteins from human TK6 cells at 1-4 modifications per 10(4) lysines, which contrasted strongly with lysine acetylation and mono-, di-, and tri-methylation levels of 1.5-380, 5-870, 0-1400, and 0-390 per 10(4) lysines, respectively. While isotope labeling studies revealed that lysine demethylation is not a source of N(6)-formyllysine in histones, formaldehyde exposure was observed to cause a dose-dependent increase in N(6)-formyllysine, with use of [(13)C,(2)H2]-formaldehyde revealing unchanged levels of adducts derived from endogenous sources. Inhibitors of class I and class II histone deacetylases did not affect the levels of N(6)-formyllysine in TK6 cells, and the class III histone deacetylase, SIRT1, had minimal activity (<10%) with a peptide substrate containing the formyl adduct. These data suggest that N(6)-formyllysine is refractory to removal by histone deacetylases, which supports the idea that this abundant protein modification could interfere with normal regulation of gene expression if it arises at conserved sites of physiological protein secondary modification.",PLoS Genet.,2013,"['Edrissi B', 'Taghizadeh K', 'Dedon PC']"
23454290,Quantification of histone modifications using ¹⁵N metabolic labeling.,"Mass spectrometry has made major contributions to recent discoveries in the field of epigenetics, particularly in the characterization of the myriad post-translational modifications (PTMs) of histones which are technically challenging to analyze. These new developments have further aroused great interest in development of robust, new mass spectrometric methods to quantitatively study the dynamics of histone modifications. This review covers quantitative analysis of histone PTMs and discuss an ¹⁵N metabolic labeling procedure for quantifying histone PTMs applied to the analysis of methyltransferase knockouts in the model organism, Tetrahymena thermophila.",Methods,2013,"['Zhang C', 'Liu Y', 'Andrews PC']"
23436372,Heavy methyl-SILAC labeling coupled with liquid chromatography and high-resolution mass spectrometry to study the dynamics of site-specific histone methylation.,"Histone lysine and arginine methylation involved in gene activation and silencing is dynamically regulated. However, partly limited to the research technologies previously available, the dynamics of global histone methylation on a site-specific basis have not been fully pursued. Heavy methyl-SILAC (Stable Isotope Labeling of Amino Acids in Cell Culture) labeling provides a remarkable signpost to distinguish the preexisting and newly generated methyl marks on histones. Using this technology coupled with quantitative LC-MS analysis make it possible to monitor changes in the dynamics of histone site-specific methylation. In this chapter, we comprehensively describe the experimental strategy to determine the dynamics of multiple histone methylated residues including SILAC labeling, histone extraction/purification and mass spectrometry analysis.",Methods Mol. Biol.,2013,"['Cao XJ', 'Zee BM', 'Garcia BA']"
23394699,Quantitative research of histone H3 acetylation levels of human hepatocellular carcinoma cells.,"BACKGROUND: Core histone H3 is a highly conserved protein in the cell nucleus, it goes through various post-translational modifications easily, and the state of the acetylation has clinical diagnostic significance in prostate cancer, breast cancer, lung cancer and other diseases.
RESULTS: In this work, the combinatorial method of chromatographic separation, methylation isotope labeling and LTQ-Orbitrap(®) MS was employed to quantify the acetylation sites of histone H3 separately within normal liver cells L02 and hepatocellular carcinoma (HCC) cells HepG2, HCC metastasis cells 97H and HCC cells HepG2, high HCC metastasis potential cells LM3 and low HCC metastasis potential cells 97L. In comparison with the quantitative results of HepG2 and L02, the amounts of five acetylated and methylated peptides were found decreased. Similarly, when comparing the 97H with HepG2, the amounts of eight acetylated and methylated peptides were found decreased, and when comparing the LM3 with 97L, the amounts of six acetylated and methylated peptides were found decreased.
CONCLUSION: These results provide some fundamental reference information for the research into post-translational modifications of histones in human liver cancer and other related diseases.",Bioanalysis,2013,"['Wang W', 'Xu L', 'Kong J', 'Fan H', 'Yang P']"
23319141,The proteomic investigation of chromatin functional domains reveals novel synergisms among distinct heterochromatin components.,"Chromatin is a highly dynamic, well-structured nucleoprotein complex of DNA and proteins that controls virtually all DNA transactions. Chromatin dynamicity is regulated at specific loci by the presence of various associated proteins, histones, post-translational modifications, histone variants, and DNA methylation. Until now the characterization of the proteomic component of chromatin domains has been held back by the challenge of enriching distinguishable, homogeneous regions for subsequent mass spectrometry analysis. Here we describe a modified protocol for chromatin immunoprecipitation combined with quantitative proteomics based on stable isotope labeling by amino acids in cell culture to identify known and novel histone modifications, variants, and complexes that specifically associate with silent and active chromatin domains. Our chromatin proteomics strategy revealed unique functional interactions among various chromatin modifiers, suggesting new regulatory pathways, such as a heterochromatin-specific modulation of DNA damage response involving H2A.X and WICH, both enriched in silent domains. Chromatin proteomics expands the arsenal of tools for deciphering how all the distinct protein components act together to enforce a given region-specific chromatin status.",Mol. Cell Proteomics,2013,"['Soldi M', 'Bonaldi T']"
23281010,Examining post-translational modification-mediated protein-protein interactions using a chemical proteomics approach.,"Post-translational modifications (PTM) of proteins can control complex and dynamic cellular processes via regulating interactions between key proteins. To understand these regulatory mechanisms, it is critical that we can profile the PTM-dependent protein-protein interactions. However, identifying these interactions can be very difficult using available approaches, as PTMs can be dynamic and often mediate relatively weak protein-protein interactions. We have recently developed CLASPI (cross-linking-assisted and stable isotope labeling in cell culture-based protein identification), a chemical proteomics approach to examine protein-protein interactions mediated by methylation in human cell lysates. Here, we report three extensions of the CLASPI approach. First, we show that CLASPI can be used to analyze methylation-dependent protein-protein interactions in lysates of fission yeast, a genetically tractable model organism. For these studies, we examined trimethylated histone H3 lysine-9 (H3K9Me₃)-dependent protein-protein interactions. Second, we demonstrate that CLASPI can be used to examine phosphorylation-dependent protein-protein interactions. In particular, we profile proteins recognizing phosphorylated histone H3 threonine-3 (H3T3-Phos), a mitotic histone ""mark"" appearing exclusively during cell division. Our approach identified survivin, the only known H3T3-Phos-binding protein, as well as other proteins, such as MCAK and KIF2A, that are likely to be involved in weak but selective interactions with this histone phosphorylation ""mark"". Finally, we demonstrate that the CLASPI approach can be used to study the interplay between histone H3T3-Phos and trimethylation on the adjacent residue lysine 4 (H3K4Me₃). Together, our findings indicate the CLASPI approach can be broadly applied to profile protein-protein interactions mediated by PTMs.",Protein Sci.,2013,"['Li X', 'Foley EA', 'Kawashima SA', 'Molloy KR', 'Li Y', 'Chait BT', 'Kapoor TM']"
23201125,A map of general and specialized chromatin readers in mouse tissues generated by label-free interaction proteomics.,"Posttranslational modifications on core histones can serve as binding scaffolds for chromatin-associated proteins. Proteins that specifically bind to or ""read"" these modifications were previously identified in mass spectrometry-based proteomics screens based on stable isotope-labeling in cell lines. Here we describe a sensitive, label-free histone peptide pull-down technology with extracts of different mouse tissues. Applying this workflow to the classical activating and repressive epigenetic marks on histone H3, H3K4me3, and H3K9me3, we identified known and putative readers in extracts from brain, liver, kidney, and testis. A large class of proteins were specifically repelled by H3K4me3. Our screen reached near-saturation of direct interactors, most of which are ubiquitously expressed. In addition, it revealed a number of specialized readers in tissues such as testis. Apart from defining the chromatin interaction landscape in mouse tissues, our workflow can be used for peptides with different modifications and cell types of any organism.",Mol. Cell,2013,"['Eberl HC', 'Spruijt CG', 'Kelstrup CD', 'Vermeulen M', 'Mann M']"
22910201,Investigating the cell cycle-associated dynamics of histone modifications using quantitative mass spectrometry.,"In eukaryotic cells, posttranslational modifications (PTMs) on histones regulate chromatin structure and thus impact nearly all chromatin-templated events, including replication, transcription, and DNA repair. During S phase, newly synthesized histones are deposited onto DNA, leading to dilution of total chromatin-associated modifications. To maintain genome organization in daughter cells, histone PTMs must be reestablished in the subsequent cell cycle. Owing to their importance for determining cellular fate, the mechanisms that underlie the inheritance of epigenetic mark from parent cells by daughter cells are of great interest. In recent years, mass spectrometry (MS) has emerged as a powerful tool for identifying and quantifying histone modifications. This chapter describes strategies for investigating the reestablishment of histone PTMs during the mitotic cell cycle using quantitative MS approaches. By introducing these basic principles of experimental design and common protocols, we hope that this chapter will help readers to apply quantitative MS in their own research systems to study the biology of histone modifications.",Meth. Enzymol.,2012,"['Xu M', 'Chen S', 'Zhu B']"
22910200,Examining histone posttranslational modification patterns by high-resolution mass spectrometry.,"Histone variants and posttranslational modifications (PTMs) are essential for epigenetic regulation of transcriptional expression. Single and/or combinatorial PTMs of histones play important roles in development and disease formation. Mass spectrometry (MS) has been a powerful tool to study histone variants and PTMs, as it not only can identify novel PTMs but also can provide quantitative measurement of a spectrum of histone variants and PTMs in the same sample. In this chapter, we employ a combination of chemical derivation and high-resolution MS to identify and quantify multiple histone variants and PTMs. Histones are acid extracted and modified with propionyl groups and subsequently produces suitable sizes of fragments for MS analysis by trypsin digestion. The newly generated N-termini of histone peptides can be differentially marked by stable isotope labeling in a second reaction of propionylation, which enables direct comparison between two different samples in the following MS analysis.",Meth. Enzymol.,2012,"['Lin S', 'Garcia BA']"
22239320,Quantitative chemical proteomics approach to identify post-translational modification-mediated protein-protein interactions.,"Post-translational modifications (PTMs) (e.g., acetylation, methylation, and phosphorylation) play crucial roles in regulating the diverse protein-protein interactions involved in essentially every cellular process. While significant progress has been made to detect PTMs, profiling protein-protein interactions mediated by these PTMs remains a challenge. Here, we report a method that combines a photo-cross-linking strategy with stable isotope labeling in cell culture (SILAC)-based quantitative mass spectrometry to identify PTM-dependent protein-protein interactions. To develop and apply this approach, we focused on trimethylated lysine-4 at the histone H3 N-terminus (H3K4Me(3)), a PTM linked to actively transcribed gene promoters. Our approach identified proteins previously known to recognize this modification and MORC3 as a new protein that binds H3M4Me(3). This study indicates that our cross-linking-assisted and SILAC-based protein identification (CLASPI) approach can be used to profile protein-protein interactions mediated by PTMs, such as lysine methylation.",J. Am. Chem. Soc.,2012,"['Li X', 'Foley EA', 'Molloy KR', 'Li Y', 'Chait BT', 'Kapoor TM']"
21999833,Breaking the histone code with quantitative mass spectrometry.,"Histone post-translational modifications (PTMs) comprise one of the most intricate nuclear signaling networks that govern gene expression in a long-term and dynamic fashion. These PTMs are considered to be 'epigenetic' or heritable from one cell generation to the next and help establish genomic expression patterns. While much of the analyses of histones have historically been performed using site-specific antibodies, these methods are replete with technical obstacles (i.e., cross-reactivity and epitope occlusion). Mass spectrometry-based proteomics has begun to play a significant role in the interrogation of histone PTMs, revealing many new aspects of these modifications that cannot be easily determined with standard biological approaches. Here, we review the accomplishments of mass spectrometry in the histone field, and outline the future roadblocks that must be overcome for mass spectrometry-based proteomics to become the method of choice for chromatin biologists.",Expert Rev Proteomics,2011,"['Britton LM', 'Gonzales-Cope M', 'Zee BM', 'Garcia BA']"
21836164,Chromatin affinity purification and quantitative mass spectrometry defining the interactome of histone modification patterns.,"DNA and histone modifications direct the functional state of chromatin and thereby the readout of the genome. Candidate approaches and histone peptide affinity purification experiments have identified several proteins that bind to chromatin marks. However, the complement of factors that is recruited by individual and combinations of DNA and histone modifications has not yet been defined. Here, we present a strategy based on recombinant, uniformly modified chromatin templates used in affinity purification experiments in conjunction with SILAC-based quantitative mass spectrometry for this purpose. On the prototypic H3K4me3 and H3K9me3 histone modification marks we compare our method with a histone N-terminal peptide affinity purification approach. Our analysis shows that only some factors associate with both, chromatin and peptide matrices but that a surprisingly large number of proteins differ in their association with these templates. Global analysis of the proteins identified implies specific domains mediating recruitment to the chromatin marks. Our proof-of-principle studies show that chromatin templates with defined modification patterns can be used to decipher how the histone code is read and translated.",Mol. Cell Proteomics,2011,"['Nikolov M', 'Stützer A', 'Mosch K', 'Krasauskas A', 'Soeroes S', 'Stark H', 'Urlaub H', 'Fischle W']"
